time,Vel
511.5,6.839712
511.6,6.839712
511.7,6.83971199999997
511.8,6.795008
511.9,6.795008
512,6.795008
512.1,6.795008
512.2,6.795008
512.3,6.79500800000005
512.4,6.839712
512.5,6.839712
512.6,6.839712
512.7,6.839712
512.8,6.839712
512.9,6.839712
513,6.839712
513.1,6.839712
513.2,6.839712
513.3,6.839712
513.4,6.839712
513.5,6.839712
513.6,6.839712
513.7,6.839712
513.8,6.83971200000005
513.9,6.884416
514,6.884416
514.1,6.884416
514.2,6.884416
514.3,6.839712
514.4,6.839712
514.5,6.839712
514.6,6.839712
514.7,6.795008
514.8,6.795008
514.9,6.795008
515,6.795008
515.1,6.750304
515.2,6.750304
515.3,6.75030400000005
515.4,6.795008
515.5,6.795008
515.6,6.839712
515.7,6.839712
515.8,6.884416
515.9,6.884416
516,6.92912
516.1,6.92912
516.2,6.92912
516.3,6.973824
516.4,6.973824
516.5,7.018528
516.6,7.063232
516.7,7.063232
516.8,7.107936
516.9,7.107936
517,7.15264
517.1,7.15264
517.2,7.197344
517.3,7.19734400000005
517.4,7.242048
517.5,7.242048
517.6,7.242048
517.7,7.286752
517.8,7.286752
517.9,7.286752
518,7.331456
518.1,7.331456
518.2,7.37616
518.3,7.37616000000005
518.4,7.420864
518.5,7.420864
518.6,7.465568
518.7,7.510272
518.8,7.51027200000005
518.9,7.554976
519,7.59968
519.1,7.59968
519.2,7.644384
519.3,7.59968
519.4,7.59968
519.5,7.59968
519.6,7.554976
519.7,7.554976
519.8,7.55497599999995
519.9,7.510272
520,7.510272
520.1,7.510272
520.2,7.510272
520.3,7.51027200000005
520.4,7.554976
520.5,7.59968
520.6,7.59968
520.7,7.644384
520.8,7.68908800000005
520.9,7.733792
521,7.733792
521.1,7.778496
521.2,7.8232
521.3,7.82320000000005
521.4,7.867904
521.5,7.867904
521.6,7.912608
521.7,7.912608
521.8,7.957312
521.9,7.957312
522,8.002016
522.1,8.002016
522.2,8.04672
522.3,7.95731199999995
522.4,7.912608
522.5,7.867904
522.6,7.8232
522.7,7.733792
522.8,7.68908799999995
522.9,7.644384
523,7.59968
523.1,7.510272
523.2,7.465568
523.3,7.4208639999999
523.4,7.331456
523.5,7.286752
523.6,7.197344
523.7,7.15264
523.8,7.06323199999995
523.9,7.018528
524,6.92912
524.1,6.884416
524.2,6.795008
524.3,6.70559999999995
524.4,6.660896
524.5,6.571488
524.6,6.48208
524.7,6.392672
524.8,6.3479679999999
524.9,6.25856
525,6.169152
525.1,6.079744
525.2,6.03504
525.3,5.90092799999985
525.4,5.766816
525.5,5.677408
525.6,5.543296
525.7,5.453888
525.8,5.3197759999999
525.9,5.230368
526,5.096256
526.1,5.006848
526.2,4.872736
526.3,4.7386239999999
526.4,4.649216
526.5,4.515104
526.6,4.380992
526.7,4.24688
526.8,4.11276799999985
526.9,3.978656
527,3.844544
527.1,3.710432
527.2,3.57632
527.3,3.4422079999998
527.4,3.263392
527.5,3.12928
527.6,2.950464
527.7,2.816352
527.8,2.63753599999985
527.9,2.503424
528,2.324608
528.1,2.190496
528.2,2.056384
528.3,1.87756799999985
528.4,1.743456
528.5,1.609344
528.6,1.430528
528.7,1.296416
528.8,1.16230399999985
528.9,1.028192
529,0.849376
529.1,0.715264
529.2,0.581152
529.3,0.536447999999898
529.4,0.44704
529.5,0.402336
529.6,0.357632
529.7,0.268224
529.8,0.223519999999949
529.9,0.178816
530,0.134112
530.1,0.044704
530.2,0
530.3,0
530.4,0
530.5,0
530.6,0
530.7,0
530.8,0
530.9,0
531,0
531.1,0
531.2,0
531.3,0
531.4,0
531.5,0
531.6,0
531.7,0
531.8,0
531.9,0
532,0
532.1,0
532.2,0
532.3,0
532.4,0
532.5,0
532.6,0
532.7,0
532.8,0
532.9,0
533,0
533.1,0
533.2,0
533.3,0
533.4,0
533.5,0
533.6,0
533.7,0
533.8,0
533.9,0
534,0
534.1,0
534.2,0
534.3,0
534.4,0
534.5,0
534.6,0
534.7,0
534.8,0
534.9,0
535,0
535.1,0
535.2,0
535.3,0
535.4,0
535.5,0
535.6,0
535.7,0
535.8,0
535.9,0
536,0
536.1,0
536.2,0
536.3,0
536.4,0
536.5,0
536.6,0
536.7,0
536.8,0
536.9,0
537,0
537.1,0
537.2,0
537.3,0
537.4,0
537.5,0
537.6,0
537.7,0
537.8,0
537.9,0
538,0
538.1,0
538.2,0
538.3,0
538.4,0
538.5,0
538.6,0
538.7,0
538.8,0
538.9,0
539,0
539.1,0
539.2,0
539.3,0
539.4,0
539.5,0
539.6,0
539.7,0
539.8,0
539.9,0
540,0
540.1,0
540.2,0
540.3,0
540.4,0
540.5,0
540.6,0
540.7,0
540.8,0
540.9,0
541,0
541.1,0
541.2,0
541.3,0
541.4,0
541.5,0
541.6,0
541.7,0
541.8,0
541.9,0
542,0
542.1,0
542.2,0
542.3,0
542.4,0
542.5,0
542.6,0
542.7,0
542.8,0
542.9,0
543,0
543.1,0
543.2,0
543.3,0
543.4,0
543.5,0
543.6,0
543.7,0
543.8,0
543.9,0
544,0
544.1,0
544.2,0
544.3,0
544.4,0
544.5,0
544.6,0
544.7,0
544.8,0
544.9,0
545,0
545.1,0
545.2,0
545.3,0
545.4,0
545.5,0
545.6,0
545.7,0
545.8,0
545.9,0
546,0
546.1,0
546.2,0
546.3,0
546.4,0
546.5,0
546.6,0
546.7,0
546.8,0
546.9,0
547,0
547.1,0
547.2,0
547.3,0
547.4,0
547.5,0
547.6,0
547.7,0
547.8,0
547.9,0
548,0
548.1,0
548.2,0
548.3,0
548.4,0
548.5,0
548.6,0
548.7,0
548.8,0
548.9,0
549,0
549.1,0
549.2,0
549.3,5.08225639350597e-14
549.4,0.044704
549.5,0.044704
549.6,0.044704
549.7,0.089408
549.8,0.089408
549.9,0.089408
550,0.134112
550.1,0.134112
550.2,0.134112
550.3,0.178816
550.4,0.178816
550.5,0.178816
550.6,0.22352
550.7,0.22352
550.8,0.223520000000051
550.9,0.268224
551,0.268224
551.1,0.268224
551.2,0.312928
551.3,0.402336000000102
551.4,0.491744
551.5,0.625856
551.6,0.715264
551.7,0.804672
551.8,0.938784000000102
551.9,1.028192
552,1.1176
552.1,1.251712
552.2,1.34112
552.3,1.4305280000001
552.4,1.519936
552.5,1.654048
552.6,1.743456
552.7,1.832864
552.8,1.9222720000001
552.9,2.01168
553,2.101088
553.1,2.190496
553.2,2.324608
553.3,2.4140160000001
553.4,2.503424
553.5,2.592832
553.6,2.68224
553.7,2.771648
553.8,2.86105600000015
553.9,2.995168
554,3.084576
554.1,3.173984
554.2,3.263392
554.3,3.48691200000025
554.4,3.710432
554.5,3.933952
554.6,4.112768
554.7,4.336288
554.8,4.55980800000025
554.9,4.783328
555,5.006848
555.1,5.230368
555.2,5.453888
555.3,5.49859200000005
555.4,5.543296
555.5,5.632704
555.6,5.677408
555.7,5.766816
555.8,5.8115200000001
555.9,5.900928
556,5.945632
556.1,5.990336
556.2,6.079744
556.3,6.1244480000001
556.4,6.213856
556.5,6.25856
556.6,6.347968
556.7,6.392672
556.8,6.4373760000001
556.9,6.526784
557,6.571488
557.1,6.660896
557.2,6.7056
557.3,6.83971200000015
557.4,6.973824
557.5,7.107936
557.6,7.242048
557.7,7.37616
557.8,7.51027200000015
557.9,7.644384
558,7.778496
558.1,7.912608
558.2,8.04672
558.3,8.1361280000001
558.4,8.225536
558.5,8.359648
558.6,8.449056
558.7,8.583168
558.8,8.6725760000001
558.9,8.761984
559,8.896096
559.1,8.985504
559.2,9.074912
559.3,9.119616
559.4,9.119616
559.5,9.119616
559.6,9.16432
559.7,9.16432
559.8,9.16432000000005
559.9,9.209024
560,9.209024
560.1,9.209024
560.2,9.253728
560.3,9.253728
560.4,9.253728
560.5,9.253728
560.6,9.298432
560.7,9.298432
560.8,9.29843200000005
560.9,9.343136
561,9.343136
561.1,9.343136
561.2,9.38784
561.3,9.38784000000005
561.4,9.432544
561.5,9.432544
561.6,9.477248
561.7,9.477248
561.8,9.521952
561.9,9.521952
562,9.566656
562.1,9.566656
562.2,9.61136
562.3,9.7007680000001
562.4,9.790176
562.5,9.924288
562.6,10.013696
562.7,10.103104
562.8,10.1925120000001
562.9,10.28192
563,10.416032
563.1,10.50544
563.2,10.594848
563.3,10.5948480000001
563.4,10.639552
563.5,10.639552
563.6,10.639552
563.7,10.639552
563.8,10.684256
563.9,10.684256
564,10.684256
564.1,10.72896
564.2,10.72896
564.3,10.7289600000001
564.4,10.773664
564.5,10.773664
564.6,10.773664
564.7,10.773664
564.8,10.818368
564.9,10.818368
565,10.818368
565.1,10.863072
565.2,10.863072
565.3,10.8630719999999
565.4,10.818368
565.5,10.818368
565.6,10.773664
565.7,10.773664
565.8,10.7736639999999
565.9,10.72896
566,10.72896
566.1,10.684256
566.2,10.684256
566.3,10.6842559999999
566.4,10.639552
566.5,10.639552
566.6,10.594848
566.7,10.594848
566.8,10.5948479999999
566.9,10.550144
567,10.550144
567.1,10.50544
567.2,10.50544
567.3,10.4160319999999
567.4,10.371328
567.5,10.28192
567.6,10.192512
567.7,10.147808
567.8,10.0583999999999
567.9,9.968992
568,9.924288
568.1,9.83488
568.2,9.745472
568.3,9.65606399999985
568.4,9.521952
568.5,9.38784
568.6,9.298432
568.7,9.16432
568.8,9.0302079999999
568.9,8.9408
569,8.806688
569.1,8.672576
569.2,8.538464
569.3,8.4490559999999
569.4,8.359648
569.5,8.225536
569.6,8.136128
569.7,8.04672
569.8,7.9126079999999
569.9,7.8232
570,7.733792
570.1,7.644384
570.2,7.510272
570.3,7.4208639999999
570.4,7.331456
570.5,7.197344
570.6,7.107936
570.7,7.018528
570.8,6.8844159999999
570.9,6.795008
571,6.7056
571.1,6.571488
571.2,6.48208
571.3,6.25855999999975
571.4,6.03504
571.5,5.81152
571.6,5.588
571.7,5.36448
571.8,5.14095999999975
571.9,4.91744
572,4.738624
572.1,4.515104
572.2,4.291584
572.3,4.11276799999985
572.4,3.978656
572.5,3.79984
572.6,3.665728
572.7,3.486912
572.8,3.3527999999998
572.9,3.173984
573,3.039872
573.1,2.861056
573.2,2.726944
573.3,2.63753599999995
573.4,2.592832
573.5,2.503424
573.6,2.45872
573.7,2.369312
573.8,2.3246079999999
573.9,2.2352
574,2.190496
574.1,2.101088
574.2,2.056384
574.3,2.0116799999999
574.4,1.922272
574.5,1.877568
574.6,1.78816
574.7,1.743456
574.8,1.65404799999995
574.9,1.609344
575,1.519936
575.1,1.475232
575.2,1.385824
575.3,1.34111999999995
575.4,1.296416
575.5,1.251712
575.6,1.207008
575.7,1.162304
575.8,1.11759999999995
575.9,1.072896
576,1.028192
576.1,0.983488
576.2,0.938784
576.3,0.894079999999949
576.4,0.849376
576.5,0.804672
576.6,0.759968
576.7,0.715264
576.8,0.625855999999949
576.9,0.581152
577,0.536448
577.1,0.491744
577.2,0.44704
577.3,0.402335999999949
577.4,0.357632
577.5,0.312928
577.6,0.268224
577.7,0.22352
577.8,0.178815999999949
577.9,0.134112
578,0.089408
578.1,0.044704
578.2,0
578.3,0
578.4,0
578.5,0
578.6,0
578.7,0
578.8,0
578.9,0
579,0
579.1,0
579.2,0
579.3,0
579.4,0
579.5,0
579.6,0
579.7,0
579.8,0
579.9,0
580,0
580.1,0
580.2,0
580.3,0
580.4,0
580.5,0
580.6,0
580.7,0
580.8,0
580.9,0
581,0
581.1,0
581.2,0
581.3,0
581.4,0
581.5,0
581.6,0
581.7,0
581.8,0
581.9,0
582,0
582.1,0
582.2,0
582.3,0
582.4,0
582.5,0
582.6,0
582.7,0
582.8,0
582.9,0
583,0
583.1,0
583.2,0
583.3,0
583.4,0
583.5,0
583.6,0
583.7,0
583.8,0
583.9,0
584,0
584.1,0
584.2,0
584.3,0
584.4,0
584.5,0
584.6,0
584.7,0
584.8,0
584.9,0
585,0
585.1,0
585.2,0
585.3,0
585.4,0
585.5,0
585.6,0
585.7,0
585.8,0
585.9,0
586,0
586.1,0
586.2,0
586.3,0
586.4,0
586.5,0
586.6,0
586.7,0
586.8,0
586.9,0
587,0
587.1,0
587.2,0
587.3,0
587.4,0
587.5,0
587.6,0
587.7,0
587.8,0
587.9,0
588,0
588.1,0
588.2,0
588.3,0
588.4,0
588.5,0
588.6,0
588.7,0
588.8,0
588.9,0
589,0
589.1,0
589.2,0
589.3,0
589.4,0
589.5,0
589.6,0
589.7,0
589.8,0
589.9,0
590,0
590.1,0
590.2,0
590.3,0
590.4,0
590.5,0
590.6,0
590.7,0
590.8,0
590.9,0
591,0
591.1,0
591.2,0
591.3,0
591.4,0
591.5,0
591.6,0
591.7,0
591.8,0
591.9,0
592,0
592.1,0
592.2,0
592.3,0
592.4,0
592.5,0
592.6,0
592.7,0
592.8,0
592.9,0
593,0
593.1,0
593.2,0
593.3,0
593.4,0
593.5,0
593.6,0
593.7,0
593.8,0
593.9,0
594,0
594.1,0
594.2,0
594.3,0
594.4,0
594.5,0
594.6,0
594.7,0
594.8,0
594.9,0
595,0
595.1,0
595.2,0
595.3,0
595.4,0
595.5,0
595.6,0
595.7,0
595.8,0
595.9,0
596,0
596.1,0
596.2,0
596.3,0
596.4,0
596.5,0
596.6,0
596.7,0
596.8,0
596.9,0
597,0
597.1,0
597.2,0
597.3,0
597.4,0
597.5,0
597.6,0
597.7,0
597.8,0
597.9,0
598,0
598.1,0
598.2,0.044704
598.3,0.0894080000001016
598.4,0.178816
598.5,0.268224
598.6,0.357632
598.7,0.44704
598.8,0.491744000000102
598.9,0.581152
599,0.67056
599.1,0.759968
599.2,0.849376
599.3,0.938784000000102
599.4,1.028192
599.5,1.162304
599.6,1.251712
599.7,1.34112
599.8,1.4752320000001
599.9,1.56464
600,1.654048
600.1,1.78816
600.2,1.877568
600.3,1.9669760000001
600.4,2.056384
600.5,2.145792
600.6,2.2352
600.7,2.324608
600.8,2.4140160000001
600.9,2.503424
601,2.548128
601.1,2.637536
601.2,2.726944
601.3,2.81635200000005
601.4,2.861056
601.5,2.90576
601.6,2.995168
601.7,3.039872
601.8,3.08457600000005
601.9,3.12928
602,3.218688
602.1,3.263392
602.2,3.308096
602.3,3.3528
602.4,3.3528
602.5,3.3528
602.6,3.3528
602.7,3.397504
602.8,3.397504
602.9,3.397504
603,3.442208
603.1,3.442208
603.2,3.442208
603.3,3.486912
603.4,3.486912
603.5,3.486912
603.6,3.531616
603.7,3.531616
603.8,3.57632
603.9,3.57632
604,3.57632
604.1,3.621024
604.2,3.621024
604.3,3.66572800000005
604.4,3.710432
604.5,3.710432
604.6,3.755136
604.7,3.79984
604.8,3.79984000000005
604.9,3.844544
605,3.889248
605.1,3.933952
605.2,3.933952
605.3,3.97865600000005
605.4,4.02336
605.5,4.068064
605.6,4.068064
605.7,4.112768
605.8,4.15747200000005
605.9,4.202176
606,4.24688
606.1,4.24688
606.2,4.291584
606.3,4.3809920000001
606.4,4.4704
606.5,4.515104
606.6,4.604512
606.7,4.69392
606.8,4.7833280000001
606.9,4.872736
607,4.91744
607.1,5.006848
607.2,5.096256
607.3,5.096256
607.4,5.096256
607.5,5.096256
607.6,5.096256
607.7,5.096256
607.8,5.096256
607.9,5.096256
608,5.051552
608.1,5.051552
608.2,5.051552
608.3,5.096256
608.4,5.096256
608.5,5.096256
608.6,5.096256
608.7,5.096256
608.8,5.14096
608.9,5.14096
609,5.14096
609.1,5.14096
609.2,5.185664
609.3,5.14095999999995
609.4,5.096256
609.5,5.051552
609.6,5.051552
609.7,5.006848
609.8,4.96214399999995
609.9,4.91744
610,4.91744
610.1,4.872736
610.2,4.828032
610.3,4.82803199999995
610.4,4.783328
610.5,4.783328
610.6,4.738624
610.7,4.738624
610.8,4.73862399999995
610.9,4.69392
611,4.69392
611.1,4.649216
611.2,4.649216
611.3,4.69392
611.4,4.69392
611.5,4.738624
611.6,4.783328
611.7,4.783328
611.8,4.828032
611.9,4.828032
612,4.872736
612.1,4.91744
612.2,4.91744
612.3,4.962144
612.4,4.962144
612.5,5.006848
612.6,5.006848
612.7,5.051552
612.8,5.05155200000005
612.9,5.096256
613,5.096256
613.1,5.14096
613.2,5.185664
613.3,5.185664
613.4,5.185664
613.5,5.230368
613.6,5.230368
613.7,5.230368
613.8,5.275072
613.9,5.275072
614,5.275072
614.1,5.319776
614.2,5.319776
614.3,5.36448
614.4,5.36448000000005
614.5,5.409184
614.6,5.453888
614.7,5.453888
614.8,5.49859200000005
614.9,5.543296
615,5.543296
615.1,5.588
615.2,5.632704
615.3,5.588
615.4,5.588
615.5,5.588
615.6,5.543296
615.7,5.543296
615.8,5.54329599999995
615.9,5.498592
616,5.498592
616.1,5.498592
616.2,5.453888
616.3,5.409184
616.4,5.40918399999995
616.5,5.36448
616.6,5.319776
616.7,5.275072
616.8,5.27507199999995
616.9,5.23036799999995
617,5.185664
617.1,5.14096
617.2,5.14096
617.3,5.096256
617.4,5.096256
617.5,5.096256
617.6,5.096256
617.7,5.096256
617.8,5.051552
617.9,5.051552
618,5.051552
618.1,5.051552
618.2,5.051552
618.3,5.051552
618.4,5.051552
618.5,5.051552
618.6,5.096256
618.7,5.096256
618.8,5.096256
618.9,5.096256
619,5.096256
619.1,5.14096
619.2,5.14096
619.3,5.14096000000005
619.4,5.185664
619.5,5.185664
619.6,5.230368
619.7,5.230368
619.8,5.275072
619.9,5.27507200000005
620,5.319776
620.1,5.319776
620.2,5.36448
620.3,5.31977599999995
620.4,5.27507199999995
620.5,5.230368
620.6,5.185664
620.7,5.14096
620.8,5.09625599999995
620.9,5.051552
621,5.051552
621.1,5.006848
621.2,4.962144
621.3,4.962144
621.4,4.962144
621.5,4.962144
621.6,4.962144
621.7,4.91744
621.8,4.91744
621.9,4.91744
622,4.91744
622.1,4.91744
622.2,4.91744
622.3,4.91744
622.4,4.91744
622.5,4.91744
622.6,4.962144
622.7,4.962144
622.8,4.962144
622.9,4.962144
623,4.962144
623.1,4.962144
623.2,4.962144
623.3,5.00684800000005
623.4,5.051552
623.5,5.051552
623.6,5.096256
623.7,5.14096
623.8,5.14096000000005
623.9,5.18566400000005
624,5.230368
624.1,5.275072
624.2,5.275072
624.3,5.31977600000005
624.4,5.36448000000005
624.5,5.409184
624.6,5.453888
624.7,5.498592
624.8,5.54329600000005
624.9,5.58800000000005
625,5.632704
625.1,5.677408
625.2,5.766816
625.3,5.766816
625.4,5.766816
625.5,5.766816
625.6,5.81152
625.7,5.81152
625.8,5.81152000000005
625.9,5.856224
626,5.856224
626.1,5.856224
626.2,5.900928
626.3,5.85622399999995
626.4,5.81151999999995
626.5,5.766816
626.6,5.722112
626.7,5.722112
626.8,5.67740799999995
626.9,5.63270399999995
627,5.588
627.1,5.543296
627.2,5.543296
627.3,5.40918399999985
627.4,5.27507199999985
627.5,5.14096
627.6,5.006848
627.7,4.872736
627.8,4.73862399999985
627.9,4.60451199999985
628,4.4704
628.1,4.336288
628.2,4.202176
628.3,4.0680639999998
628.4,3.8892479999998
628.5,3.710432
628.6,3.57632
628.7,3.397504
628.8,3.2633919999998
628.9,3.0845759999998
629,2.90576
629.1,2.771648
629.2,2.592832
629.3,2.50342399999985
629.4,2.36931199999985
629.5,2.2352
629.6,2.145792
629.7,2.01168
629.8,1.92227199999985
629.9,1.7881599999999
630,1.698752
630.1,1.56464
630.2,1.475232
630.3,1.3411199999999
630.4,1.25171199999985
630.5,1.1176
630.6,1.028192
630.7,0.938784
630.8,0.804671999999898
630.9,0.715263999999898
631,0.625856
631.1,0.491744
631.2,0.402336
631.3,0.357632
631.4,0.357631999999949
631.5,0.312928
631.6,0.268224
631.7,0.268224
631.8,0.223519999999949
631.9,0.178816
632,0.178816
632.1,0.134112
632.2,0.089408
632.3,0.089408
632.4,0.0894079999999492
632.5,0.044704
632.6,0.044704
632.7,0.044704
632.8,0.044704
632.9,0.0447039999999492
633,0
633.1,0
633.2,0
633.3,0
633.4,0
633.5,0
633.6,0
633.7,0
633.8,0
633.9,0
634,0
634.1,0
634.2,0
634.3,0
634.4,0
634.5,0
634.6,0
634.7,0
634.8,0
634.9,0
635,0
635.1,0
635.2,0
635.3,0
635.4,0
635.5,0
635.6,0
635.7,0
635.8,0
635.9,0
636,0
636.1,0
636.2,0
636.3,0
636.4,0
636.5,0
636.6,0
636.7,0
636.8,0
636.9,0
637,0
637.1,0
637.2,0
637.3,0
637.4,0
637.5,0
637.6,0
637.7,0
637.8,0
637.9,0
638,0
638.1,0
638.2,0
638.3,0
638.4,0
638.5,0
638.6,0
638.7,0
638.8,0
638.9,0
639,0
639.1,0
639.2,0
639.3,0
639.4,0
639.5,0
639.6,0
639.7,0
639.8,0
639.9,0
640,0
640.1,0
640.2,0
640.3,0
640.4,0
640.5,0
640.6,0
640.7,0
640.8,0
640.9,0
641,0
641.1,0
641.2,0
641.3,0
641.4,0
641.5,0
641.6,0
641.7,0
641.8,0
641.9,0
642,0
642.1,0
642.2,0
642.3,0
642.4,0
642.5,0
642.6,0
642.7,0
642.8,0
642.9,0
643,0
643.1,0
643.2,0
643.3,0
643.4,0
643.5,0
643.6,0
643.7,0
643.8,0
643.9,0
644,0
644.1,0
644.2,0
644.3,0
644.4,0
644.5,0
644.6,0
644.7,0
644.8,0
644.9,0
645,0
645.1,0
645.2,0
645.3,0
645.4,0
645.5,0
645.6,0
645.7,0
645.8,0
645.9,0
646,0
646.1,0
646.2,0
646.3,0
646.4,0
646.5,0
646.6,0
646.7,0
646.8,0
646.9,0
647,0
647.1,0
647.2,0
647.3,0
647.4,0
647.5,0
647.6,0
647.7,0
647.8,0
647.9,0
648,0
648.1,0
648.2,0
648.3,0
648.4,0
648.5,0
648.6,0
648.7,0
648.8,0
648.9,0
649,0
649.1,0
649.2,0
649.3,0
649.4,0
649.5,0
649.6,0
649.7,0
649.8,0
649.9,0
650,0
650.1,0
650.2,0
650.3,0
650.4,0
650.5,0
650.6,0
650.7,0
650.8,0
650.9,0
651,0
651.1,0
651.2,0
651.3,0
651.4,0
651.5,0
651.6,0
651.7,0
651.8,0
651.9,0
652,0
652.1,0
652.2,0
652.3,0.0894080000000508
652.4,0.134112000000102
652.5,0.22352
652.6,0.312928
652.7,0.402336
652.8,0.447040000000102
652.9,0.536448000000102
653,0.625856
653.1,0.715264
653.2,0.759968
653.3,0.849376000000102
653.4,0.938784000000102
653.5,1.028192
653.6,1.1176
653.7,1.207008
653.8,1.2964160000001
653.9,1.3858240000001
654,1.475232
654.1,1.56464
654.2,1.654048
654.3,1.6987520000001
654.4,1.7881600000001
654.5,1.877568
654.6,1.966976
654.7,2.056384
654.8,2.1457920000001
654.9,2.2352000000001
655,2.324608
655.1,2.414016
655.2,2.503424
655.3,2.59283200000015
655.4,2.72694400000015
655.5,2.861056
655.6,2.995168
655.7,3.12928
655.8,3.26339200000015
655.9,3.3975040000001
656,3.486912
656.1,3.621024
656.2,3.755136
656.3,3.88924800000015
656.4,4.02336000000015
656.5,4.157472
656.6,4.291584
656.7,4.425696
656.8,4.51510400000015
656.9,4.64921600000015
657,4.783328
657.1,4.91744
657.2,5.051552
657.3,5.18566400000015
657.4,5.3197760000002
657.5,5.498592
657.6,5.632704
657.7,5.766816
657.8,5.94563200000015
657.9,6.07974400000015
658,6.213856
658.1,6.392672
658.2,6.526784
658.3,6.61619200000015
658.4,6.7503040000001
658.5,6.839712
658.6,6.92912
658.7,7.063232
658.8,7.1526400000001
658.9,7.2420480000001
659,7.331456
659.1,7.465568
659.2,7.554976
659.3,7.59968000000005
659.4,7.6443840000001
659.5,7.733792
659.6,7.778496
659.7,7.8232
659.8,7.86790400000005
659.9,7.91260800000005
660,7.957312
660.1,8.04672
660.2,8.091424
660.3,8.13612800000005
660.4,8.18083200000005
660.5,8.225536
660.6,8.27024
660.7,8.359648
660.8,8.40435200000005
660.9,8.44905600000005
661,8.49376
661.1,8.538464
661.2,8.583168
661.3,8.67257600000015
661.4,8.8066880000001
661.5,8.896096
661.6,8.985504
661.7,9.074912
661.8,9.1643200000001
661.9,9.2537280000001
662,9.343136
662.1,9.432544
662.2,9.566656
662.3,9.6113600000001
662.4,9.70076800000005
662.5,9.745472
662.6,9.83488
662.7,9.924288
662.8,9.9689920000001
662.9,10.0584000000001
663,10.103104
663.1,10.192512
663.2,10.28192
663.3,10.2819200000001
663.4,10.326624
663.5,10.326624
663.6,10.326624
663.7,10.371328
663.8,10.3713280000001
663.9,10.416032
664,10.416032
664.1,10.460736
664.2,10.460736
664.3,10.4607360000001
664.4,10.50544
664.5,10.50544
664.6,10.550144
664.7,10.550144
664.8,10.594848
664.9,10.594848
665,10.594848
665.1,10.639552
665.2,10.639552
665.3,10.5948479999999
665.4,10.5054399999999
665.5,10.460736
665.6,10.371328
665.7,10.326624
665.8,10.2372159999999
665.9,10.1478079999999
666,10.103104
666.1,10.013696
666.2,9.968992
666.3,9.8795839999999
666.4,9.79017599999995
666.5,9.745472
666.6,9.656064
666.7,9.566656
666.8,9.4772479999999
666.9,9.38783999999995
667,9.343136
667.1,9.253728
667.2,9.16432
667.3,9.07491199999995
667.4,9.0302079999999
667.5,8.9408
667.6,8.851392
667.7,8.761984
667.8,8.7172799999999
667.9,8.6278719999999
668,8.538464
668.1,8.449056
668.2,8.404352
668.3,8.27023999999985
668.4,8.13612799999985
668.5,8.002016
668.6,7.867904
668.7,7.733792
668.8,7.59967999999985
668.9,7.4655679999999
669,7.37616
669.1,7.242048
669.2,7.107936
669.3,7.01852799999995
669.4,6.9738239999999
669.5,6.884416
669.6,6.839712
669.7,6.795008
669.8,6.70559999999995
669.9,6.6608959999999
670,6.571488
670.1,6.526784
670.2,6.437376
670.3,6.3926719999999
670.4,6.30326399999995
670.5,6.25856
670.6,6.169152
670.7,6.124448
670.8,6.03503999999995
670.9,5.9903359999999
671,5.900928
671.1,5.856224
671.2,5.81152
671.3,5.63270399999985
671.4,5.4985919999998
671.5,5.319776
671.6,5.185664
671.7,5.051552
671.8,4.87273599999985
671.9,4.73862399999985
672,4.604512
672.1,4.425696
672.2,4.291584
672.3,4.11276799999985
672.4,3.9786559999998
672.5,3.79984
672.6,3.665728
672.7,3.486912
672.8,3.30809599999985
672.9,3.1739839999998
673,2.995168
673.1,2.816352
673.2,2.68224
673.3,2.5928319999999
673.4,2.5034239999999
673.5,2.414016
673.6,2.324608
673.7,2.2352
673.8,2.1457919999999
673.9,2.0563839999999
674,1.966976
674.1,1.877568
674.2,1.78816
674.3,1.6987519999999
674.4,1.6093439999999
674.5,1.519936
674.6,1.430528
674.7,1.34112
674.8,1.2517119999999
674.9,1.1623039999999
675,1.072896
675.1,0.983488
675.2,0.89408
675.3,0.849375999999949
675.4,0.804671999999949
675.5,0.759968
675.6,0.715264
675.7,0.67056
675.8,0.625855999999949
675.9,0.581151999999949
676,0.536448
676.1,0.491744
676.2,0.44704
676.3,0.402335999999949
676.4,0.357631999999949
676.5,0.312928
676.6,0.268224
676.7,0.22352
676.8,0.178815999999949
676.9,0.134111999999949
677,0.089408
677.1,0.044704
677.2,0
677.3,0
677.4,0
677.5,0
677.6,0
677.7,0
677.8,0
677.9,0
678,0
678.1,0
678.2,0
678.3,0
678.4,0
678.5,0
678.6,0
678.7,0
678.8,0
678.9,0
679,0
679.1,0
679.2,0
679.3,0
679.4,0
679.5,0
679.6,0
679.7,0
679.8,0
679.9,0
680,0
680.1,0
680.2,0
680.3,0
680.4,0
680.5,0
680.6,0
680.7,0
680.8,0
680.9,0
681,0
681.1,0
681.2,0
681.3,0
681.4,0
681.5,0
681.6,0
681.7,0
681.8,0
681.9,0
682,0
682.1,0
682.2,0
682.3,0
682.4,0
682.5,0
682.6,0
682.7,0
682.8,0
682.9,0
683,0
683.1,0
683.2,0
683.3,0
683.4,0
683.5,0
683.6,0
683.7,0
683.8,0
683.9,0
684,0
684.1,0
684.2,0
684.3,0
684.4,0
684.5,0
684.6,0
684.7,0
684.8,0
684.9,0
685,0
